Country,Religion,religion,Religion_code
ARG,NA,NA,1
ARM,NA,NA,2
AUT,NA,NA,3
BEL,NA,NA,4
BEN,Musulman,1,5
BEN,Chrétien,2,6
BEN,Animiste,3,7
BEN,Autre Réligion,4,8
BEN,Sans Réligion,5,9
BFA,Musulman,1,10
BFA,Chrétien,2,11
BFA,Animiste,3,12
BFA,Autre Réligion,4,13
BFA,Sans Réligion,5,14
BGD,Islam,1,15
BGD,Hinduism,2,16
BGD,Buddhism,3,17
BGD,Christianity,4,18
BGD,Other,5,19
BGR,NA,NA,20
BOL,NA,NA,21
BRA,NA,NA,22
BRB,Anglican,1,23
BRB,Roman Catholic,10,24
BRB,Seventh Day Adventist,11,25
BRB,Other,12,26
BRB,None,13,27
BRB,Spiritual Baptist,2,28
BRB,Baptist,3,29
BRB,Hindu,4,30
BRB,Muslim,5,31
BRB,Jehovah Witness,6,32
BRB,Methodist,7,33
BRB,Moravian,8,34
BRB,Pentecostal/ Evangelical,9,35
CAN,NA,NA,36
CHE,NA,NA,37
CHL,NA,NA,38
CIV,Musulman,1,39
CIV,Chrétien,2,40
CIV,Animiste,3,41
CIV,Autre Réligion,4,42
CIV,Sans Réligion,5,43
COL,NA,NA,44
CRI,NA,NA,45
CYP,NA,NA,46
CZE,NA,NA,47
DEU,NA,NA,48
DNK,NA,NA,49
DOM,NA,NA,50
ECU,NA,NA,51
EGY,NA,NA,52
ESP,NA,NA,53
EST,NA,NA,54
ETH,1. ORTHODOX,1,55
ETH,2. CATHOLIC,2,56
ETH,3. PROTESTANT,3,57
ETH,4. MUSLEM,4,58
ETH,5. TRADITIONAL,5,59
ETH,6. PEGAN,6,60
ETH,7. WAKEFETA,7,61
ETH,8. OTHER (SPECIFY),8,62
FIN,NA,NA,63
FRA,NA,NA,64
GBR,NA,NA,65
GEO,NA,NA,66
GHA,No religion,1,67
GHA,Catholic,2,68
GHA,Protestant,3,69
GHA,Pentecostal/Charismatic,4,70
GHA,Other Christian,5,71
GHA,Islam,6,72
GHA,Traditionalist,8,73
GHA,Other,9,74
GNB,Muçulmano(a),1,75
GNB,Cristão(ã),2,76
GNB,Animista,3,77
GNB,Outra religião,4,78
GNB,Sem religião,5,79
GRC,NA,NA,80
GTM,K´iche´,1,81
GTM,Chuj,10,82
GTM,Awakateko,11,83
GTM,Pokoman,12,84
GTM,Ch´orti,13,85
GTM,Jakalteko (popti),14,86
GTM,Mopan,16,87
GTM,Otro idioma extranjero,17,88
GTM,Tz´utujil,18,89
GTM,Q´eqchi´,2,90
GTM,Chalchiteko,21,91
GTM,Akateko,22,92
GTM,Español,25,93
GTM,Ingles,26,94
GTM,Otro idioma extranjero,27,95
GTM,Kaqchiquel,3,96
GTM,Mam,4,97
GTM,Q´anjob´al,5,98
GTM,Discapacidad,50,99
GTM,Achi,6,100
GTM,Ixil,7,101
GTM,Poqomchi´,9,102
GTM,Ignorado,99,103
HRV,NA,NA,104
HUN,NA,NA,105
IDN,NA,NA,106
IND,Hinduism,1,107
IND,Islam,2,108
IND,Christianity,3,109
IND,Sikhism,4,110
IND,Jainism,5,111
IND,Buddhism,6,112
IND,Zoroastrianism,7,113
IND,Others,9,114
IRL,NA,NA,115
IRQ,NA,NA,116
ISR,Jewish,1,117
ISR,Christian,2,118
ISR,Moslem,3,119
ISR,Druze,4,120
ISR,Other,5,121
ITA,NA,NA,122
JOR,NA,NA,123
KEN,Catholic,1,124
KEN,Protestant,2,125
KEN,Other christian,3,126
KEN,Muslim,4,127
KEN,Hindu,5,128
KEN,Traditionalist,6,129
KEN,Other religion,7,130
KEN,No religion,8,131
KEN,Don't know,98,132
KHM,NA,NA,133
LBR,NA,NA,134
LTU,NA,NA,135
LUX,NA,NA,136
LVA,NA,NA,137
MAR,NA,NA,138
MDV,NA,NA,139
MEX,NA,NA,140
MLI,Musulman,1,141
MLI,Chr,2,142
MLI,Animiste,3,143
MLI,Autre R,4,144
MLI,Sans R,5,145
MMR,Buddhist,1,146
MMR,Other religion,2,147
MMR,Hindu,3,148
MMR,Muslim,4,149
MMR,Christian,5,150
MMR,Other religion,7,151
MNG,NA,NA,152
MOZ,NA,NA,153
MWI,NA,NA,154
NER,Musulman,1,155
NER,Chrétien,2,156
NER,Autre Réligion,3,157
NER,Autre Réligion,4,158
NGA,NA,NA,159
NIC,Non-Indigeneous,NA,160
NIC,No Sabe,NA,161
NIC,"Si, Chorotega / Nathual / Mange",NA,162
NIC,"Si, Cacapera / Matagalpa",NA,163
NIC,"Si, Otro",NA,164
NIC,"Si, Xiu / Sutiava",NA,165
NIC,"Si, Miskitu",NA,166
NIC,"Si, Rama",NA,167
NIC,"Si, Creole",NA,168
NIC,"Si, Nahoa / Nicarao",NA,169
NIC,"Si, Mestizo de la costa caribe",NA,170
NIC,"Si, Mayagna / Sumu",NA,171
NLD,NA,NA,172
NOR,NA,NA,173
PAK,NA,NA,174
